application,score,filename,line,rule,searchedfor,found,advice,category,fqn
App2,400,web.xml,47,xml-servlet-2-5,web-app_2_5.xsd,"xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"">",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/web/jsf/basic-ezcomp/web/WEB-INF/web.xml
App2,400,web.xml,44,xml-servlet-2-5,web-app_2_5.xsd,"<web-app version=""2.5"" xmlns=""http://java.sun.com/xml/ns/javaee"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"">",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/web/servlet/dynamicregistration-war/web/WEB-INF/web.xml
App2,400,web.xml,47,xml-servlet-2-5,web-app_2_5.xsd,"xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"" >",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/web/jsf/basic-ajax/web/WEB-INF/web.xml
App2,400,web.xml,44,xml-servlet-2-5,web-app_2_5.xsd,"<web-app version=""2.5"" xmlns=""http://java.sun.com/xml/ns/javaee"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"">",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/web/servlet/jsp-resource-in-bundled-jar-war/web/WEB-INF/web.xml
App2,400,web.xml,44,xml-servlet-2-5,web-app_2_5.xsd,"<web-app version=""2.5"" xmlns=""http://java.sun.com/xml/ns/javaee"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"">",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/web/servlet/sessioncookieconfig-war/web/WEB-INF/web.xml
App2,400,web.xml,47,xml-servlet-2-5,web-app_2_5.xsd,"xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"">",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/webbeans/webbeans-guess/web/WEB-INF/web.xml
App2,400,web.xml,44,xml-servlet-2-5,web-app_2_5.xsd,"<web-app version=""2.5"" xmlns=""http://java.sun.com/xml/ns/javaee"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"">",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/webservices/hello-jaxws2.2/etc/web.xml
App2,400,web.xml,44,xml-servlet-2-5,web-app_2_5.xsd,"<web-app version=""2.5"" xmlns=""http://java.sun.com/xml/ns/javaee"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"">",Refer to PCF documetation,servlet,/Users/swoods/pvtl/demo/App2/web/container/customvalve-war/web/WEB-INF/web.xml
App2,100,pom.xml,96,SNAP-java-ver-Maven-Ant,<target>1.6</target>,<target>1.6</target>,Refer to PCF documetation,java-ver,/Users/swoods/pvtl/demo/App2/twitter-api/pom.xml
App2,50,DemoResourceBean.java,53,java-jvm-runtimeConfigProps,javax.xml.parsers.DocumentBuilderFactory,import javax.xml.parsers.DocumentBuilderFactory;,Do not change these properties at runtime in application code,config,/Users/swoods/pvtl/demo/App2/web/jsf/basic-ezcomp/src/java/ezcomp/DemoResourceBean.java
App2,50,DemoResourceBean.java,90,java-jvm-runtimeConfigProps,javax.xml.parsers.DocumentBuilderFactory,import javax.xml.parsers.DocumentBuilderFactory;,Do not change these properties at runtime in application code,config,/Users/swoods/pvtl/demo/App2/web/jsf/basic-ajax/src/java/basicajax/DemoResourceBean.java
App2,50,AbstractManager.java,66,java-jta,UserTransaction,private UserTransaction userTransaction;,Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/web/jsf/scrumtoys/src/java/jsf2/demo/scrum/web/controller/AbstractManager.java
App2,50,AbstractManager.java,66,java-jta,UserTransaction,private UserTransaction userTransaction;,Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/web/jsf/scrumtoys/src/java/jsf2/demo/scrum/web/controller/AbstractManager.java
App2,50,PollingThread.java,179,java-jta,NotSupportedException,NotSupportedException newEx =  new NotSupportedException(,Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/inbound/PollingThread.java
App2,50,PollingThread.java,187,java-jta,NotSupportedException,NotSupportedException newEx =  new NotSupportedException(,Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/inbound/PollingThread.java
App2,50,ResourceAdapterImpl.java,247,java-jta,NotSupportedException,NotSupportedException newEx =  new NotSupportedException(,Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/ResourceAdapterImpl.java
App2,50,ManagedConnectionImpl.java,312,java-jta,XAResource,public XAResource getXAResource(),Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/ManagedConnectionImpl.java
App2,50,ManagedConnectionImpl.java,315,java-jta,NotSupportedException,"throw new NotSupportedException(resource.getString(""NO_XATRANSACTION""));",Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/ManagedConnectionImpl.java
App2,50,ManagedConnectionImpl.java,334,java-jta,NotSupportedException,"throw new NotSupportedException(resource.getString(""NO_TRANSACTION""));",Distributed transcations are problematic and should be remediated.,jta,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/ManagedConnectionImpl.java
App2,10,web.xml,77,xml-ejb-resource-mgr-aut,<res-auth>Container</res-auth>,<res-auth>Container</res-auth>,Refer to PCF documetation,security,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/web/WEB-INF/web.xml
App2,10,web.xml,83,xml-ejb-resource-mgr-aut,<res-auth>Container</res-auth>,<res-auth>Container</res-auth>,Refer to PCF documetation,security,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/web/WEB-INF/web.xml
App2,10,MailBrowserServlet.java,55,java-servlet-session,import javax.servlet.http.HttpSession,import javax.servlet.http.HttpSession;,HTTP Sesssion Java API Import. Typically remediated by exernalizing session state.,servlet,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/src/java/samples/connectors/mailconnector/servlet/MailBrowserServlet.java
App2,10,SendMailServlet.java,55,java-servlet-session,import javax.servlet.http.HttpSession,import javax.servlet.http.HttpSession;,HTTP Sesssion Java API Import. Typically remediated by exernalizing session state.,servlet,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/src/java/samples/connectors/mailconnector/servlet/SendMailServlet.java
App2,10,MailBrowserServlet.java,91,java-batch,InitialContext,context = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/src/java/samples/connectors/mailconnector/servlet/MailBrowserServlet.java
App2,10,MailBrowserServlet.java,91,java-jndi,InitialContext,context = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/src/java/samples/connectors/mailconnector/servlet/MailBrowserServlet.java
App2,10,ConnectionRequestInfoImpl.java,53,java-resource-spi,ConnectionRequestInfo,public class ConnectionRequestInfoImpl implements ConnectionRequestInfo,Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/ConnectionRequestInfoImpl.java
App2,10,WebServiceRef_AppClient.java,43,java-remoteWebService-import,javax.xml.ws.WebServiceRef,import javax.xml.ws.WebServiceRef;,Ensure valid configuration for TAS or use TKG,webService,/Users/swoods/pvtl/demo/App2/webservices/hello-webserviceref/hello-webserviceref-appclient/src/java/client/WebServiceRef_AppClient.java
App2,10,OmissionServlet.java,49,java-security,java.security,import java.security.Principal;,,java-security,/Users/swoods/pvtl/demo/App2/security/http-method-omission/src/java/enterprise/http_method_omission/OmissionServlet.java
App2,10,AnnotationServlet.java,51,java-security,java.security,import java.security.Principal;,,java-security,/Users/swoods/pvtl/demo/App2/security/web-security-annotation/src/java/enterprise/web_security_annotation/AnnotationServlet.java
App2,10,SendMailServlet.java,106,java-batch,InitialContext,"    Context initial = new InitialContext();",Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/src/java/samples/connectors/mailconnector/servlet/SendMailServlet.java
App2,10,SendMailServlet.java,106,java-jndi,InitialContext,"    Context initial = new InitialContext();",Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-war/src/java/samples/connectors/mailconnector/servlet/SendMailServlet.java
App2,10,TestServlet.java,51,java-remoteWebService-import,javax.xml.ws.WebServiceRef,import javax.xml.ws.WebServiceRef;,Ensure valid configuration for TAS or use TKG,webService,/Users/swoods/pvtl/demo/App2/webservices/hello-webserviceref/hello-webserviceref-webclient/src/java/enterprise/hello_webserviceref_client1/TestServlet.java
App2,10,Util.java,54,java-security,java.security,import java.security.AccessController;,,java-security,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/Util.java
App2,10,Util.java,55,java-security,java.security,import java.security.PrivilegedAction;,,java-security,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/Util.java
App2,10,ActivationSpecImpl.java,61,java-resource-spi,ResourceAdapter,private ResourceAdapter resourceAdapter = null;,Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/inbound/ActivationSpecImpl.java
App2,10,ejb-jar.xml,82,xml-ejb-resource-mgr-aut,<res-auth>Container</res-auth>,<res-auth>Container</res-auth>,Refer to PCF documetation,security,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-ejb/src/conf/ejb-jar.xml
App2,10,Client.java,49,java-remoteWebService-import,javax.xml.ws.WebServiceRef,import javax.xml.ws.WebServiceRef;,Ensure valid configuration for TAS or use TKG,webService,/Users/swoods/pvtl/demo/App2/webservices/hello-jaxws2.2/hello-jaxws-client/src/java/client/Client.java
App2,10,JavaMailMessageBean.java,93,java-ejb-stateless,MessageDrivenContext,private transient MessageDrivenContext mdc = null;,Removing RMI calls from client applications. Refer to cookbook URIs,ejb,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-ejb/src/java/samples/connectors/mailconnector/ejb/mdb/JavaMailMessageBean.java
App2,10,ConnectionManagerImpl.java,83,java-resource-spi,ConnectionRequestInfo,"     ConnectionRequestInfo cxRequestInfo)",Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/ConnectionManagerImpl.java
App2,10,Util.java,87,java-resource-spi,ConnectionRequestInfo,"final Subject subject, ConnectionRequestInfo info)",Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/Util.java
App2,10,EndpointConsumer.java,70,java-resource-spi,MessageEndpointFactory,MessageEndpointFactory  endpointFactory;,Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/inbound/EndpointConsumer.java
App2,10,ResourceAdapterImpl.java,129,java-batch,InitialContext,this.jndiContext = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/ResourceAdapterImpl.java
App2,10,ResourceAdapterImpl.java,129,java-jndi,InitialContext,this.jndiContext = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/ResourceAdapterImpl.java
App2,10,ManagedConnectionImpl.java,105,java-resource-spi,ConnectionRequestInfo,"  ConnectionRequestInfo cxRequestInfo)",Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/ManagedConnectionImpl.java
App2,10,AutomaticTimerJavaClient.java,63,java-batch,InitialContext,InitialContext ic = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/ejb/automatic-timer/automatic-timer-client/src/java/enterprise/automatic_timer_client/AutomaticTimerJavaClient.java
App2,10,AutomaticTimerJavaClient.java,63,java-jndi,InitialContext,InitialContext ic = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/ejb/automatic-timer/automatic-timer-client/src/java/enterprise/automatic_timer_client/AutomaticTimerJavaClient.java
App2,10,ConnectionMetaDataImpl.java,54,java-jms,ConnectionMetaData,public class ConnectionMetaDataImpl implements ConnectionMetaData,Run embedded service broker as a JMS Provider. Refer to cookbook URIs,jms,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/ConnectionMetaDataImpl.java
App2,10,StatelessJavaClient.java,57,java-batch,InitialContext,InitialContext ic = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/ejb/hello-stateless-ejb/hello-stateless-client/src/java/enterprise/hello_stateless_client/StatelessJavaClient.java
App2,10,StatelessJavaClient.java,57,java-jndi,InitialContext,InitialContext ic = new InitialContext();,Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/ejb/hello-stateless-ejb/hello-stateless-client/src/java/enterprise/hello_stateless_client/StatelessJavaClient.java
App2,10,JavaMailMessageBean.java,144,java-batch,InitialContext,"    context = new InitialContext();",Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-ejb/src/java/samples/connectors/mailconnector/ejb/mdb/JavaMailMessageBean.java
App2,10,JavaMailMessageBean.java,144,java-jndi,InitialContext,"    context = new InitialContext();",Remove jndi provider or move to TKG,jndi,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ear/mailconnector-ejb/src/java/samples/connectors/mailconnector/ejb/mdb/JavaMailMessageBean.java
App2,10,MySecurityContext.java,77,java-resource-spi,setupSecurityContext,"public void setupSecurityContext(CallbackHandler callbackHandler, Subject execSubject, Subject serviceSubject) {",Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/inbound/MySecurityContext.java
App2,10,ResourceAdapterImpl.java,147,java-resource-spi,scheduleWork,workManager.scheduleWork(pollingThread);,Migrate to backing service or move to TKG,jca,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/ResourceAdapterImpl.java
App2,10,JavaMailConnectionImpl.java,125,java-jms,ConnectionMetaData,public ConnectionMetaData getMetaData(),Run embedded service broker as a JMS Provider. Refer to cookbook URIs,jms,/Users/swoods/pvtl/demo/App2/connectors/apps/mailconnector/mailconnector-ra/src/java/samples/connectors/mailconnector/ra/outbound/JavaMailConnectionImpl.java
